event_id,step_id,title_override,body_text,use_custom_visual_state,visual_state,on_enter_interaction_ids,default_next_step_id
event_week_001_excursion_garden_blocked,step_event_week_001_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_001_excursion_garden_direct,step_event_week_001_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_002_excursion_garden_blocked,step_event_week_002_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_002_excursion_garden_direct,step_event_week_002_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_003_excursion_garden_blocked,step_event_week_003_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_003_excursion_garden_direct,step_event_week_003_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_003_excursion_garden_blocked_2,step_event_week_003_excursion_garden_blocked_2,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_003_excursion_garden_direct_2,step_event_week_003_excursion_garden_direct_2,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_001_excursion_lake_blocked,step_event_week_001_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_001_excursion_lake_direct,step_event_week_001_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_002_excursion_lake_blocked,step_event_week_002_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_002_excursion_lake_direct,step_event_week_002_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_003_excursion_lake_blocked,step_event_week_003_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_003_excursion_lake_direct,step_event_week_003_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_001_excursion_basement_blocked,step_event_week_001_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_001_excursion_basement_direct,step_event_week_001_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_002_excursion_basement_blocked,step_event_week_002_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_002_excursion_basement_direct,step_event_week_002_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_003_excursion_basement_blocked,step_event_week_003_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_003_excursion_basement_direct,step_event_week_003_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_001_excursion_library_blocked,step_event_week_001_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_001_excursion_library_direct,step_event_week_001_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_002_excursion_library_blocked,step_event_week_002_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_002_excursion_library_direct,step_event_week_002_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_003_excursion_library_blocked,step_event_week_003_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
event_week_002_visitor_cousin_1_blocked,step_event_week_002_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_002_visitor_cousin_1_direct,step_event_week_002_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
event_week_003_visitor_cousin_1_blocked,step_event_week_003_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_003_visitor_cousin_1_direct,step_event_week_003_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
event_week_001_visitor_cousin_2_blocked,step_event_week_001_visitor_cousin_2_blocked,리안 방문 통제,visitor cousin_2 Blocked 루트,false,Neutral,,
event_week_001_visitor_cousin_2_direct,step_event_week_001_visitor_cousin_2_direct,리안 방문 허가,visitor cousin_2 Direct 루트,false,Neutral,,
event_week_002_visitor_cousin_2_blocked,step_event_week_002_visitor_cousin_2_blocked,리안 방문 통제,visitor cousin_2 Blocked 루트,false,Neutral,,
event_week_002_visitor_cousin_2_direct,step_event_week_002_visitor_cousin_2_direct,리안 방문 허가,visitor cousin_2 Direct 루트,false,Neutral,,
event_week_003_visitor_cousin_2_blocked,step_event_week_003_visitor_cousin_2_blocked,리안 방문 통제,visitor cousin_2 Blocked 루트,false,Neutral,,
event_week_003_visitor_cousin_2_direct,step_event_week_003_visitor_cousin_2_direct,리안 방문 허가,visitor cousin_2 Direct 루트,false,Neutral,,
event_week_001_visitor_friend_1_blocked,step_event_week_001_visitor_friend_1_blocked,막스 방문 통제,visitor friend_1 Blocked 루트,false,Neutral,,
event_week_001_visitor_friend_1_direct,step_event_week_001_visitor_friend_1_direct,막스 방문 허가,visitor friend_1 Direct 루트,false,Neutral,,
event_week_002_visitor_friend_1_blocked,step_event_week_002_visitor_friend_1_blocked,막스 방문 통제,visitor friend_1 Blocked 루트,false,Neutral,,
event_week_002_visitor_friend_1_direct,step_event_week_002_visitor_friend_1_direct,막스 방문 허가,visitor friend_1 Direct 루트,false,Neutral,,
event_week_003_visitor_friend_1_blocked,step_event_week_003_visitor_friend_1_blocked,막스 방문 통제,visitor friend_1 Blocked 루트,false,Neutral,,
event_week_003_visitor_friend_1_direct,step_event_week_003_visitor_friend_1_direct,막스 방문 허가,visitor friend_1 Direct 루트,false,Neutral,,
event_week_001_visitor_friend_2_blocked,step_event_week_001_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_001_visitor_friend_2_direct,step_event_week_001_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_002_visitor_friend_2_blocked,step_event_week_002_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_002_visitor_friend_2_direct,step_event_week_002_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_003_visitor_friend_2_blocked,step_event_week_003_visitor_friend_2_blocked,밀리아 방문 통제,visitor friend_2 Blocked 루트,false,Neutral,,
event_week_003_visitor_friend_2_direct,step_event_week_003_visitor_friend_2_direct,밀리아 방문 허가,visitor friend_2 Direct 루트,false,Neutral,,
event_week_001_visitor_friend_3_blocked,step_event_week_001_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_001_visitor_friend_3_direct,step_event_week_001_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_002_visitor_friend_3_blocked,step_event_week_002_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_002_visitor_friend_3_direct,step_event_week_002_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_003_visitor_friend_3_blocked,step_event_week_003_visitor_friend_3_blocked,유피 방문 통제,visitor friend_3 Blocked 루트,false,Neutral,,
event_week_003_visitor_friend_3_direct,step_event_week_003_visitor_friend_3_direct,유피 방문 허가,visitor friend_3 Direct 루트,false,Neutral,,
event_week_002_letter_friend_1_blocked,step_event_week_002_letter_friend_1_blocked,막스 편지 통제,letter friend_1 Blocked 루트,false,Neutral,,
event_week_002_letter_friend_1_direct,step_event_week_002_letter_friend_1_direct,막스 편지 허가,letter friend_1 Direct 루트,false,Neutral,,
event_week_002_letter_friend_1_modified,step_event_week_002_letter_friend_1_modified,막스 수정,letter friend_1 Modified 루트,false,Neutral,,
event_week_003_letter_friend_1_blocked,step_event_week_003_letter_friend_1_blocked,막스 방문 통제,letter friend_1 Blocked 루트,false,Neutral,,
event_week_003_letter_friend_1_direct,step_event_week_003_letter_friend_1_direct,막스 방문 허가,letter friend_1 Direct 루트,false,Neutral,,
event_week_003_letter_friend_1_modified,step_event_week_003_letter_friend_1_modified,막스 수정,letter friend_1 Modified 루트,false,Neutral,,
event_week_002_letter_friend_2_blocked,step_event_week_002_letter_friend_2_blocked,밀리아 방문 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_002_letter_friend_2_direct,step_event_week_002_letter_friend_2_direct,밀리아 방문 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_002_letter_friend_2_modified,step_event_week_002_letter_friend_2_modified,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_003_letter_friend_2_blocked,step_event_week_003_letter_friend_2_blocked,밀리아 방문 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_003_letter_friend_2_direct,step_event_week_003_letter_friend_2_direct,밀리아 방문 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_003_letter_friend_2_modified,step_event_week_003_letter_friend_2_modified,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_003_letter_friend_2_blocked_2,step_event_week_003_letter_friend_2_blocked_2,밀리아 방문 통제,letter friend_2 Blocked 루트,false,Neutral,,
event_week_003_letter_friend_2_direct_2,step_event_week_003_letter_friend_2_direct_2,밀리아 방문 허가,letter friend_2 Direct 루트,false,Neutral,,
event_week_003_letter_friend_2_modified_2,step_event_week_003_letter_friend_2_modified_2,밀리아 수정,letter friend_2 Modified 루트,false,Neutral,,
event_week_002_letter_friend_3_blocked,step_event_week_002_letter_friend_3_blocked,유피 방문 통제,letter friend_3 Blocked 루트,false,Neutral,,
event_week_002_letter_friend_3_direct,step_event_week_002_letter_friend_3_direct,유피 방문 허가,letter friend_3 Direct 루트,false,Neutral,,
event_week_002_letter_friend_3_modified,step_event_week_002_letter_friend_3_modified,유피 수정,letter friend_3 Modified 루트,false,Neutral,,
event_week_003_letter_friend_3_blocked,step_event_week_003_letter_friend_3_blocked,유피 방문 통제,letter friend_3 Blocked 루트,false,Neutral,,
event_week_003_letter_friend_3_direct,step_event_week_003_letter_friend_3_direct,유피 방문 허가,letter friend_3 Direct 루트,false,Neutral,,
event_week_003_letter_friend_3_modified,step_event_week_003_letter_friend_3_modified,유피 수정,letter friend_3 Modified 루트,false,Neutral,,
event_week_002_letter_cousin_2_blocked,step_event_week_002_letter_cousin_2_blocked,리안 방문 통제,letter cousin_2 Blocked 루트,false,Neutral,,
event_week_002_letter_cousin_2_direct,step_event_week_002_letter_cousin_2_direct,리안 방문 허가,letter cousin_2 Direct 루트,false,Neutral,,
event_week_002_letter_cousin_2_modified,step_event_week_002_letter_cousin_2_modified,리안 수정,letter cousin_2 Modified 루트,false,Neutral,,
event_week_003_letter_cousin_2_blocked,step_event_week_003_letter_cousin_2_blocked,리안 방문 통제,letter cousin_2 Blocked 루트,false,Neutral,,
event_week_003_letter_cousin_2_direct,step_event_week_003_letter_cousin_2_direct,리안 방문 허가,letter cousin_2 Direct 루트,false,Neutral,,
event_week_003_letter_cousin_2_modified,step_event_week_003_letter_cousin_2_modified,리안 수정,letter cousin_2 Modified 루트,false,Neutral,,
event_week_001_house_talk_호수_관련_소문_blocked,step_event_week_001_house_talk_호수_관련_소문_blocked,호수 관련 소문 통제,house_talk 호수_관련_소문 Blocked 루트,false,Neutral,,
event_week_001_house_talk_호수_관련_소문_direct,step_event_week_001_house_talk_호수_관련_소문_direct,호수 관련 소문 허가,house_talk 호수_관련_소문 Direct 루트,false,Neutral,,
event_week_001_house_talk_호수_관련_소문_modified,step_event_week_001_house_talk_호수_관련_소문_modified,호수 관련 소문 수정,house_talk 호수_관련_소문 Modified 루트,false,Neutral,,
event_week_001_house_talk_내서재_관련_소문_blocked,step_event_week_001_house_talk_내서재_관련_소문_blocked,내서재 관련 소문 통제,house_talk 내서재_관련_소문 Blocked 루트,false,Neutral,,
event_week_001_house_talk_내서재_관련_소문_direct,step_event_week_001_house_talk_내서재_관련_소문_direct,내서재 관련 소문 허가,house_talk 내서재_관련_소문 Direct 루트,false,Neutral,,
event_week_001_house_talk_내서재_관련_소문_modified,step_event_week_001_house_talk_내서재_관련_소문_modified,내서재 관련 소문 수정,house_talk 내서재_관련_소문 Modified 루트,false,Neutral,,
event_week_001_house_talk_사촌1_관련_소문_blocked,step_event_week_001_house_talk_사촌1_관련_소문_blocked,카이안 관련 소문 통제,house_talk 사촌1_관련_소문 Blocked 루트,false,Neutral,,
event_week_001_house_talk_사촌1_관련_소문_direct,step_event_week_001_house_talk_사촌1_관련_소문_direct,카이안 관련 소문 허가,house_talk 사촌1_관련_소문 Direct 루트,false,Neutral,,
event_week_001_house_talk_사촌1_관련_소문_modified,step_event_week_001_house_talk_사촌1_관련_소문_modified,카이안 관련 소문 수정,house_talk 사촌1_관련_소문 Modified 루트,false,Neutral,,
event_week_001_house_talk_후문_바람_관련_소문_blocked,step_event_week_001_house_talk_후문_바람_관련_소문_blocked,후문 바람 관련 소문 통제,house_talk 후문_바람_관련_소문 Blocked 루트,false,Neutral,,
event_week_001_house_talk_후문_바람_관련_소문_direct,step_event_week_001_house_talk_후문_바람_관련_소문_direct,후문 바람 관련 소문 허가,house_talk 후문_바람_관련_소문 Direct 루트,false,Neutral,,
event_week_002_house_talk_주방의_설탕_소문_blocked,step_event_week_002_house_talk_주방의_설탕_소문_blocked,주방의 설탕 소문 통제,house_talk 주방의_설탕_소문 Blocked 루트,false,Neutral,,
event_week_002_house_talk_주방의_설탕_소문_direct,step_event_week_002_house_talk_주방의_설탕_소문_direct,주방의 설탕 소문 허가,house_talk 주방의_설탕_소문 Direct 루트,false,Neutral,,
event_week_002_house_talk_주방의_설탕_소문_modified,step_event_week_002_house_talk_주방의_설탕_소문_modified,주방의 설탕 소문 수정,house_talk 주방의_설탕_소문 Modified 루트,false,Neutral,,
event_week_002_house_talk_세탁실_리본_소문_blocked,step_event_week_002_house_talk_세탁실_리본_소문_blocked,세탁실 리본 소문 통제,house_talk 세탁실_리본_소문 Blocked 루트,false,Neutral,,
event_week_002_house_talk_세탁실_리본_소문_direct,step_event_week_002_house_talk_세탁실_리본_소문_direct,세탁실 리본 소문 허가,house_talk 세탁실_리본_소문 Direct 루트,false,Neutral,,
event_week_002_house_talk_세탁실_리본_소문_modified,step_event_week_002_house_talk_세탁실_리본_소문_modified,세탁실 리본 소문 수정,house_talk 세탁실_리본_소문 Modified 루트,false,Neutral,,
event_week_002_house_talk_응접실_찻잔_소문_blocked,step_event_week_002_house_talk_응접실_찻잔_소문_blocked,응접실 찻잔 소문 통제,house_talk 응접실_찻잔_소문 Blocked 루트,false,Neutral,,
event_week_002_house_talk_응접실_찻잔_소문_direct,step_event_week_002_house_talk_응접실_찻잔_소문_direct,응접실 찻잔 소문 허가,house_talk 응접실_찻잔_소문 Direct 루트,false,Neutral,,
event_week_002_house_talk_응접실_찻잔_소문_modified,step_event_week_002_house_talk_응접실_찻잔_소문_modified,응접실 찻잔 소문 수정,house_talk 응접실_찻잔_소문 Modified 루트,false,Neutral,,
event_week_002_house_talk_시계탑_종소리_소문_blocked,step_event_week_002_house_talk_시계탑_종소리_소문_blocked,시계탑 종소리 소문 통제,house_talk 시계탑_종소리_소문 Blocked 루트,false,Neutral,,
event_week_002_house_talk_시계탑_종소리_소문_direct,step_event_week_002_house_talk_시계탑_종소리_소문_direct,시계탑 종소리 소문 허가,house_talk 시계탑_종소리_소문 Direct 루트,false,Neutral,,
event_week_002_house_talk_시계탑_종소리_소문_modified,step_event_week_002_house_talk_시계탑_종소리_소문_modified,시계탑 종소리 소문 수정,house_talk 시계탑_종소리_소문 Modified 루트,false,Neutral,,
event_week_003_house_talk_다락_창문_소문_blocked,step_event_week_003_house_talk_다락_창문_소문_blocked,다락 창문 소문 통제,house_talk 다락_창문_소문 Blocked 루트,false,Neutral,,
event_week_003_house_talk_다락_창문_소문_direct,step_event_week_003_house_talk_다락_창문_소문_direct,다락 창문 소문 허가,house_talk 다락_창문_소문 Direct 루트,false,Neutral,,
event_week_003_house_talk_다락_창문_소문_modified,step_event_week_003_house_talk_다락_창문_소문_modified,다락 창문 소문 수정,house_talk 다락_창문_소문 Modified 루트,false,Neutral,,
event_week_003_house_talk_온실_유리_소문_blocked,step_event_week_003_house_talk_온실_유리_소문_blocked,온실 유리 소문 통제,house_talk 온실_유리_소문 Blocked 루트,false,Neutral,,
event_week_003_house_talk_온실_유리_소문_direct,step_event_week_003_house_talk_온실_유리_소문_direct,온실 유리 소문 허가,house_talk 온실_유리_소문 Direct 루트,false,Neutral,,
event_week_003_house_talk_온실_유리_소문_modified,step_event_week_003_house_talk_온실_유리_소문_modified,온실 유리 소문 수정,house_talk 온실_유리_소문 Modified 루트,false,Neutral,,
event_week_003_house_talk_분수대_물고기_소문_blocked,step_event_week_003_house_talk_분수대_물고기_소문_blocked,분수대 물고기 소문 통제,house_talk 분수대_물고기_소문 Blocked 루트,false,Neutral,,
event_week_003_house_talk_분수대_물고기_소문_direct,step_event_week_003_house_talk_분수대_물고기_소문_direct,분수대 물고기 소문 허가,house_talk 분수대_물고기_소문 Direct 루트,false,Neutral,,
event_week_003_house_talk_분수대_물고기_소문_modified,step_event_week_003_house_talk_분수대_물고기_소문_modified,분수대 물고기 소문 수정,house_talk 분수대_물고기_소문 Modified 루트,false,Neutral,,
event_week_003_house_talk_촛대_소문_blocked,step_event_week_003_house_talk_촛대_소문_blocked,촛대 소문 통제,house_talk 촛대_소문 Blocked 루트,false,Neutral,,
event_week_003_house_talk_촛대_소문_direct,step_event_week_003_house_talk_촛대_소문_direct,촛대 소문 허가,house_talk 촛대_소문 Direct 루트,false,Neutral,,
event_week_003_house_talk_촛대_소문_modified,step_event_week_003_house_talk_촛대_소문_modified,촛대 소문 수정,house_talk 촛대_소문 Modified 루트,false,Neutral,,
event_week_001_external_w001_blocked,step_event_week_001_external_w001_blocked,외부 정보 통제,external w001 Blocked 루트,false,Neutral,,
event_week_001_external_w001_direct,step_event_week_001_external_w001_direct,외부 정보 허가,external w001 Direct 루트,false,Neutral,,
event_week_002_external_w002_blocked,step_event_week_002_external_w002_blocked,외부 정보 통제,external w002 Blocked 루트,false,Neutral,,
event_week_002_external_w002_direct,step_event_week_002_external_w002_direct,외부 정보 허가,external w002 Direct 루트,false,Neutral,,
event_week_003_external_w003_blocked,step_event_week_003_external_w003_blocked,외부 정보 통제,external w003 Blocked 루트,false,Neutral,,
event_week_003_external_w003_direct,step_event_week_003_external_w003_direct,외부 정보 허가,external w003 Direct 루트,false,Neutral,,
event_week_003_external_w003_modified,step_event_week_003_external_w003_modified,외부 정보 수정,external w003 Modified 루트,false,Neutral,,
event_week_003_external_w003_blocked_2,step_event_week_003_external_w003_blocked_2,외부 정보 통제,external w003 Blocked 루트,false,Neutral,,
event_week_003_external_w003_direct_2,step_event_week_003_external_w003_direct_2,외부 정보 허가,external w003 Direct 루트,false,Neutral,,
event_week_003_external_w003_modified_2,step_event_week_003_external_w003_modified_2,외부 정보 수정,external w003 Modified 루트,false,Neutral,,
event_week_001_external_w001_blocked_2,step_event_week_001_external_w001_blocked_2,외부 정보 통제,external w001 Blocked 루트,false,Neutral,,
event_week_001_external_w001_direct_2,step_event_week_001_external_w001_direct_2,외부 정보 허가,external w001 Direct 루트,false,Neutral,,
event_week_001_external_w001_blocked_3,step_event_week_001_external_w001_blocked_3,외부 정보 통제,external w001 Blocked 루트,false,Neutral,,
event_week_001_external_w001_direct_3,step_event_week_001_external_w001_direct_3,외부 정보 허가,external w001 Direct 루트,false,Neutral,,
event_week_002_external_w002_blocked_2,step_event_week_002_external_w002_blocked_2,외부 정보 통제,external w002 Blocked 루트,false,Neutral,,
event_week_002_external_w002_direct_2,step_event_week_002_external_w002_direct_2,외부 정보 허가,external w002 Direct 루트,false,Neutral,,
event_week_003_external_w003_blocked_3,step_event_week_003_external_w003_blocked_3,외부 정보 통제,external w003 Blocked 루트,false,Neutral,,
event_week_003_external_w003_direct_3,step_event_week_003_external_w003_direct_3,외부 정보 허가,external w003 Direct 루트,false,Neutral,,
event_week_003_external_w003_modified_3,step_event_week_003_external_w003_modified_3,외부 정보 수정,external w003 Modified 루트,false,Neutral,,
event_week_004_excursion_garden_blocked,step_event_week_004_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_004_excursion_garden_direct,step_event_week_004_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_005_excursion_garden_blocked,step_event_week_005_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_005_excursion_garden_direct,step_event_week_005_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_006_excursion_garden_blocked,step_event_week_006_excursion_garden_blocked,정원 통제,excursion garden Blocked 루트,false,Neutral,,
event_week_006_excursion_garden_direct,step_event_week_006_excursion_garden_direct,정원 허가,excursion garden Direct 루트,false,Neutral,,
event_week_004_excursion_lake_blocked,step_event_week_004_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_004_excursion_lake_direct,step_event_week_004_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_005_excursion_lake_blocked,step_event_week_005_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_005_excursion_lake_direct,step_event_week_005_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_006_excursion_lake_blocked,step_event_week_006_excursion_lake_blocked,호수 통제,excursion lake Blocked 루트,false,Neutral,,
event_week_006_excursion_lake_direct,step_event_week_006_excursion_lake_direct,호수 허가,excursion lake Direct 루트,false,Neutral,,
event_week_004_excursion_basement_blocked,step_event_week_004_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_004_excursion_basement_direct,step_event_week_004_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_005_excursion_basement_blocked,step_event_week_005_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_005_excursion_basement_direct,step_event_week_005_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_006_excursion_basement_blocked,step_event_week_006_excursion_basement_blocked,지하실 통제,excursion basement Blocked 루트,false,Neutral,,
event_week_006_excursion_basement_direct,step_event_week_006_excursion_basement_direct,지하실 허가,excursion basement Direct 루트,false,Neutral,,
event_week_004_excursion_library_blocked,step_event_week_004_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_004_excursion_library_direct,step_event_week_004_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_005_excursion_library_blocked,step_event_week_005_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_005_excursion_library_direct,step_event_week_005_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_006_excursion_library_blocked,step_event_week_006_excursion_library_blocked,도서관 통제,excursion library Blocked 루트,false,Neutral,,
event_week_006_excursion_library_direct,step_event_week_006_excursion_library_direct,도서관 허가,excursion library Direct 루트,false,Neutral,,
event_week_004_excursion_study_blocked,step_event_week_004_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_004_excursion_study_direct,step_event_week_004_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_005_excursion_study_blocked,step_event_week_005_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_005_excursion_study_direct,step_event_week_005_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_006_excursion_study_blocked,step_event_week_006_excursion_study_blocked,서재 통제,excursion study Blocked 루트,false,Neutral,,
event_week_006_excursion_study_direct,step_event_week_006_excursion_study_direct,서재 허가,excursion study Direct 루트,false,Neutral,,
event_week_004_visitor_cousin_1_blocked,step_event_week_004_visitor_cousin_1_blocked,카이안 방문 통제,visitor cousin_1 Blocked 루트,false,Neutral,,
event_week_004_visitor_cousin_1_direct,step_event_week_004_visitor_cousin_1_direct,카이안 방문 허가,visitor cousin_1 Direct 루트,false,Neutral,,
