event_id,week_id,event_kind,event_order,title,priority,first_step_id,on_completed_interaction_ids,related_information_type_ids,preferred_semantics,linked_card_id
event_week_009_excursion_basement_direct,week_009,routine,0,basement Direct,10,step_event_week_009_excursion_basement_direct,set_done_event_week_009_excursion_basement_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_basement_week_009
event_week_007_excursion_library_blocked,week_007,routine,0,library Blocked,10,step_event_week_007_excursion_library_blocked,set_done_event_week_007_excursion_library_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_library_week_007
event_week_007_excursion_library_direct,week_007,routine,0,library Direct,10,step_event_week_007_excursion_library_direct,set_done_event_week_007_excursion_library_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_library_week_007
event_week_008_excursion_library_blocked,week_008,routine,0,library Blocked,10,step_event_week_008_excursion_library_blocked,set_done_event_week_008_excursion_library_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_library_week_008
event_week_008_excursion_library_direct,week_008,routine,0,library Direct,10,step_event_week_008_excursion_library_direct,set_done_event_week_008_excursion_library_direct|anxiety_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_library_week_008
event_week_009_excursion_library_blocked,week_009,routine,0,library Blocked,10,step_event_week_009_excursion_library_blocked,set_done_event_week_009_excursion_library_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_library_week_009
event_week_009_excursion_library_direct,week_009,routine,0,library Direct,10,step_event_week_009_excursion_library_direct,set_done_event_week_009_excursion_library_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_library_week_009
event_week_007_excursion_study_blocked,week_007,routine,0,study Blocked,10,step_event_week_007_excursion_study_blocked,set_done_event_week_007_excursion_study_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_study_week_007
event_week_007_excursion_study_direct,week_007,routine,0,study Direct,10,step_event_week_007_excursion_study_direct,set_done_event_week_007_excursion_study_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_study_week_007
event_week_008_excursion_study_blocked,week_008,routine,0,study Blocked,10,step_event_week_008_excursion_study_blocked,set_done_event_week_008_excursion_study_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_study_week_008
event_week_008_excursion_study_direct,week_008,routine,0,study Direct,10,step_event_week_008_excursion_study_direct,set_done_event_week_008_excursion_study_direct|anxiety_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_study_week_008
event_week_009_excursion_study_blocked,week_009,routine,0,study Blocked,10,step_event_week_009_excursion_study_blocked,set_done_event_week_009_excursion_study_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_study_week_009
event_week_009_excursion_study_direct,week_009,routine,0,study Direct,10,step_event_week_009_excursion_study_direct,set_done_event_week_009_excursion_study_direct|trust_plus_1|anxiety_plus_1,card_type_excursion,Direct,card_excursion_study_week_009
event_week_007_visitor_cousin_1_blocked,week_007,routine,0,cousin_1 Blocked,10,step_event_week_007_visitor_cousin_1_blocked,set_done_event_week_007_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_007
event_week_007_visitor_cousin_1_direct,week_007,routine,0,cousin_1 Direct,10,step_event_week_007_visitor_cousin_1_direct,set_done_event_week_007_visitor_cousin_1_direct|curiosity_plus_1|anxiety_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_007
event_week_008_visitor_cousin_1_blocked,week_008,routine,0,cousin_1 Blocked,10,step_event_week_008_visitor_cousin_1_blocked,set_done_event_week_008_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_008
event_week_008_visitor_cousin_1_direct,week_008,routine,0,cousin_1 Direct,10,step_event_week_008_visitor_cousin_1_direct,set_done_event_week_008_visitor_cousin_1_direct|curiosity_plus_1|anxiety_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_008
event_week_009_visitor_cousin_1_blocked,week_009,routine,0,cousin_1 Blocked,10,step_event_week_009_visitor_cousin_1_blocked,set_done_event_week_009_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_009
event_week_009_visitor_cousin_1_direct,week_009,routine,0,cousin_1 Direct,10,step_event_week_009_visitor_cousin_1_direct,set_done_event_week_009_visitor_cousin_1_direct|trust_plus_1|curiosity_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_009
event_week_007_visitor_cousin_2_blocked,week_007,routine,0,cousin_2 Blocked,10,step_event_week_007_visitor_cousin_2_blocked,set_done_event_week_007_visitor_cousin_2_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_007
event_week_007_visitor_cousin_2_direct,week_007,routine,0,cousin_2 Direct,10,step_event_week_007_visitor_cousin_2_direct,set_done_event_week_007_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_007
event_week_008_visitor_cousin_2_blocked,week_008,routine,0,cousin_2 Blocked,10,step_event_week_008_visitor_cousin_2_blocked,set_done_event_week_008_visitor_cousin_2_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_008
event_week_008_visitor_cousin_2_direct,week_008,routine,0,cousin_2 Direct,10,step_event_week_008_visitor_cousin_2_direct,set_done_event_week_008_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_008
event_week_009_visitor_cousin_2_blocked,week_009,routine,0,cousin_2 Blocked,10,step_event_week_009_visitor_cousin_2_blocked,set_done_event_week_009_visitor_cousin_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_009
event_week_009_visitor_cousin_2_direct,week_009,routine,0,cousin_2 Direct,10,step_event_week_009_visitor_cousin_2_direct,set_done_event_week_009_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_009
event_week_007_visitor_friend_1_blocked,week_007,routine,0,friend_1 Blocked,10,step_event_week_007_visitor_friend_1_blocked,set_done_event_week_007_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_007
event_week_007_visitor_friend_1_direct,week_007,routine,0,friend_1 Direct,10,step_event_week_007_visitor_friend_1_direct,set_done_event_week_007_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_007
event_week_008_visitor_friend_1_blocked,week_008,routine,0,friend_1 Blocked,10,step_event_week_008_visitor_friend_1_blocked,set_done_event_week_008_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_008
event_week_008_visitor_friend_1_direct,week_008,routine,0,friend_1 Direct,10,step_event_week_008_visitor_friend_1_direct,set_done_event_week_008_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_008
event_week_009_visitor_friend_1_blocked,week_009,routine,0,friend_1 Blocked,10,step_event_week_009_visitor_friend_1_blocked,set_done_event_week_009_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_009
event_week_009_visitor_friend_1_direct,week_009,routine,0,friend_1 Direct,10,step_event_week_009_visitor_friend_1_direct,set_done_event_week_009_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_009
event_week_007_visitor_friend_2_blocked,week_007,routine,0,friend_2 Blocked,10,step_event_week_007_visitor_friend_2_blocked,set_done_event_week_007_visitor_friend_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_007
event_week_007_visitor_friend_2_direct,week_007,routine,0,friend_2 Direct,10,step_event_week_007_visitor_friend_2_direct,set_done_event_week_007_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_007
event_week_008_visitor_friend_2_blocked,week_008,routine,0,friend_2 Blocked,10,step_event_week_008_visitor_friend_2_blocked,set_done_event_week_008_visitor_friend_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_008
event_week_008_visitor_friend_2_direct,week_008,routine,0,friend_2 Direct,10,step_event_week_008_visitor_friend_2_direct,set_done_event_week_008_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_008
event_week_009_visitor_friend_2_blocked,week_009,routine,0,friend_2 Blocked,10,step_event_week_009_visitor_friend_2_blocked,set_done_event_week_009_visitor_friend_2_blocked|trust_plus_1|obedience_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_009
event_week_009_visitor_friend_2_direct,week_009,routine,0,friend_2 Direct,10,step_event_week_009_visitor_friend_2_direct,set_done_event_week_009_visitor_friend_2_direct|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_009
event_week_007_visitor_friend_3_blocked,week_007,routine,0,friend_3 Blocked,10,step_event_week_007_visitor_friend_3_blocked,set_done_event_week_007_visitor_friend_3_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_007
event_week_007_visitor_friend_3_direct,week_007,routine,0,friend_3 Direct,10,step_event_week_007_visitor_friend_3_direct,set_done_event_week_007_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_007
event_week_008_visitor_friend_3_blocked,week_008,routine,0,friend_3 Blocked,10,step_event_week_008_visitor_friend_3_blocked,set_done_event_week_008_visitor_friend_3_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_008
event_week_008_visitor_friend_3_direct,week_008,routine,0,friend_3 Direct,10,step_event_week_008_visitor_friend_3_direct,set_done_event_week_008_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_008
event_week_009_visitor_friend_3_blocked,week_009,routine,0,friend_3 Blocked,10,step_event_week_009_visitor_friend_3_blocked,set_done_event_week_009_visitor_friend_3_blocked|trust_plus_1|obedience_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_009
event_week_009_visitor_friend_3_direct,week_009,routine,0,friend_3 Direct,10,step_event_week_009_visitor_friend_3_direct,set_done_event_week_009_visitor_friend_3_direct|trust_plus_1|curiosity_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_009
event_week_008_letter_friend_1_blocked,week_008,routine,0,friend_1 Blocked,10,step_event_week_008_letter_friend_1_blocked,set_done_event_week_008_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_008
event_week_008_letter_friend_1_direct,week_008,routine,0,friend_1 Direct,10,step_event_week_008_letter_friend_1_direct,set_done_event_week_008_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_008
event_week_008_letter_friend_1_modified,week_008,routine,0,friend_1 Modified,10,step_event_week_008_letter_friend_1_modified,set_done_event_week_008_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_008
event_week_009_letter_friend_1_blocked,week_009,routine,0,friend_1 Blocked,10,step_event_week_009_letter_friend_1_blocked,set_done_event_week_009_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_009
event_week_009_letter_friend_1_direct,week_009,routine,0,friend_1 Direct,10,step_event_week_009_letter_friend_1_direct,set_done_event_week_009_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_009
event_week_009_letter_friend_1_modified,week_009,routine,0,friend_1 Modified,10,step_event_week_009_letter_friend_1_modified,set_done_event_week_009_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_009
event_week_008_letter_friend_2_blocked,week_008,routine,0,friend_2 Blocked,10,step_event_week_008_letter_friend_2_blocked,set_done_event_week_008_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_008
event_week_008_letter_friend_2_direct,week_008,routine,0,friend_2 Direct,10,step_event_week_008_letter_friend_2_direct,set_done_event_week_008_letter_friend_2_direct|trust_plus_1|obedience_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_008
event_week_008_letter_friend_2_modified,week_008,routine,0,friend_2 Modified,10,step_event_week_008_letter_friend_2_modified,set_done_event_week_008_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_008
event_week_009_letter_friend_2_blocked,week_009,routine,0,friend_2 Blocked,10,step_event_week_009_letter_friend_2_blocked,set_done_event_week_009_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_009
event_week_009_letter_friend_2_direct,week_009,routine,0,friend_2 Direct,10,step_event_week_009_letter_friend_2_direct,set_done_event_week_009_letter_friend_2_direct|trust_plus_1|obedience_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_009
event_week_009_letter_friend_2_modified,week_009,routine,0,friend_2 Modified,10,step_event_week_009_letter_friend_2_modified,set_done_event_week_009_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_009
event_week_008_letter_friend_3_blocked,week_008,routine,0,friend_3 Blocked,10,step_event_week_008_letter_friend_3_blocked,set_done_event_week_008_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_008
event_week_008_letter_friend_3_direct,week_008,routine,0,friend_3 Direct,10,step_event_week_008_letter_friend_3_direct,set_done_event_week_008_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_008
event_week_008_letter_friend_3_modified,week_008,routine,0,friend_3 Modified,10,step_event_week_008_letter_friend_3_modified,set_done_event_week_008_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_008
event_week_009_letter_friend_3_blocked,week_009,routine,0,friend_3 Blocked,10,step_event_week_009_letter_friend_3_blocked,set_done_event_week_009_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_009
event_week_009_letter_friend_3_direct,week_009,routine,0,friend_3 Direct,10,step_event_week_009_letter_friend_3_direct,set_done_event_week_009_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_009
event_week_009_letter_friend_3_modified,week_009,routine,0,friend_3 Modified,10,step_event_week_009_letter_friend_3_modified,set_done_event_week_009_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_009
event_week_008_letter_cousin_2_blocked,week_008,routine,0,cousin_2 Blocked,10,step_event_week_008_letter_cousin_2_blocked,set_done_event_week_008_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_008
event_week_008_letter_cousin_2_direct,week_008,routine,0,cousin_2 Direct,10,step_event_week_008_letter_cousin_2_direct,set_done_event_week_008_letter_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_008
event_week_008_letter_cousin_2_modified,week_008,routine,0,cousin_2 Modified,10,step_event_week_008_letter_cousin_2_modified,set_done_event_week_008_letter_cousin_2_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_008
event_week_009_letter_cousin_2_blocked,week_009,routine,0,cousin_2 Blocked,10,step_event_week_009_letter_cousin_2_blocked,set_done_event_week_009_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_009
event_week_009_letter_cousin_2_direct,week_009,routine,0,cousin_2 Direct,10,step_event_week_009_letter_cousin_2_direct,set_done_event_week_009_letter_cousin_2_direct|trust_plus_1|obedience_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_009
event_week_009_letter_cousin_2_modified,week_009,routine,0,cousin_2 Modified,10,step_event_week_009_letter_cousin_2_modified,set_done_event_week_009_letter_cousin_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_009
event_week_007_house_talk_w007_blocked,week_007,routine,0,w007 Blocked,10,step_event_week_007_house_talk_w007_blocked,set_done_event_week_007_house_talk_w007_blocked,card_type_house_talk,Blocked,card_house_talk_week_007
event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,week_007,routine,0,하인_1___아닙니다__주인님__저희가_밤눈이 Direct,10,step_event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,set_done_event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_dir,card_type_house_talk,Direct,card_house_talk_week_007
event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,week_007,routine,0,하인_1___저택도_살아있는_생명체라__가끔은 Modified,10,step_event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,set_done_event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_mod,card_type_house_talk,Modified,card_house_talk_week_007
event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,week_008,routine,0,하인_1___아__이건_조명_때문이에요__밤에 Blocked,10,step_event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,set_done_event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blo,card_type_house_talk,Blocked,card_house_talk_week_008
event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,week_008,routine,0,하녀_1___아닙니다__낡은_풍향계가_돌아가며 Direct,10,step_event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,set_done_event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_dir,card_type_house_talk,Direct,card_house_talk_week_008
event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,week_008,routine,0,하녀_1___그_숲은_아주_오래된_나무들이_많 Modified,10,step_event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,set_done_event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_mod,card_type_house_talk,Modified,card_house_talk_week_008
event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,week_009,routine,0,하녀_1___사실_그건_백작님이_숲속에_설치해 Blocked,10,step_event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,set_done_event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blo,card_type_house_talk,Blocked,card_house_talk_week_009
event_week_009_house_talk_하인_1___아이고__저희가_근거_없는_괴담을_direct,week_009,routine,0,하인_1___아이고__저희가_근거_없는_괴담을 Direct,10,step_event_week_009_house_talk_하인_1___아이고__저희가_근거_없는_괴담을_direct,set_done_event_week_009_house_talk_하인_1___아이고__저희가_근거_없는_괴담을_dir,card_type_house_talk,Direct,card_house_talk_week_009
event_week_009_house_talk_하인_1___가보는_정직한_마음을_가진_사람을_modified,week_009,routine,0,하인_1___가보는_정직한_마음을_가진_사람을 Modified,10,step_event_week_009_house_talk_하인_1___가보는_정직한_마음을_가진_사람을_modified,set_done_event_week_009_house_talk_하인_1___가보는_정직한_마음을_가진_사람을_mod,card_type_house_talk,Modified,card_house_talk_week_009
event_week_007_external_w007_blocked,week_007,routine,0,w007 Blocked,10,step_event_week_007_external_w007_blocked,set_done_event_week_007_external_w007_blocked,card_type_external_info,Blocked,card_external_week_007
event_week_007_external_상인____네모를_발견하고_소스라치게_놀라며__direct,week_007,routine,0,상인____네모를_발견하고_소스라치게_놀라며_ Direct,10,step_event_week_007_external_상인____네모를_발견하고_소스라치게_놀라며__direct,set_done_event_week_007_external_상인____네모를_발견하고_소스라치게_놀라며__direc,card_type_external_info,Direct,card_external_week_007
event_week_007_external_상인___실은_백작님의_위엄이_워낙_대단해서__modified,week_007,routine,0,상인___실은_백작님의_위엄이_워낙_대단해서_ Modified,10,step_event_week_007_external_상인___실은_백작님의_위엄이_워낙_대단해서__modified,set_done_event_week_007_external_상인___실은_백작님의_위엄이_워낙_대단해서__modif,card_type_external_info,Modified,card_external_week_007
event_week_008_external_상인___사실은_이웃_영지랑_공동으로_진행하는_blocked,week_008,routine,0,상인___사실은_이웃_영지랑_공동으로_진행하는 Blocked,10,step_event_week_008_external_상인___사실은_이웃_영지랑_공동으로_진행하는_blocked,set_done_event_week_008_external_상인___사실은_이웃_영지랑_공동으로_진행하는_block,card_type_external_info,Blocked,card_external_week_008
event_week_008_external_마부_1____급히_입을_막으며__도련님__이_direct,week_008,routine,0,마부_1____급히_입을_막으며__도련님__이 Direct,10,step_event_week_008_external_마부_1____급히_입을_막으며__도련님__이_direct,set_done_event_week_008_external_마부_1____급히_입을_막으며__도련님__이_direc,card_type_external_info,Direct,card_external_week_008
event_week_008_external_마부_1___소문에_따르면_그_왕녀님이_아주__modified,week_008,routine,0,마부_1___소문에_따르면_그_왕녀님이_아주_ Modified,10,step_event_week_008_external_마부_1___소문에_따르면_그_왕녀님이_아주__modified,set_done_event_week_008_external_마부_1___소문에_따르면_그_왕녀님이_아주__modif,card_type_external_info,Modified,card_external_week_008
event_week_009_external_마부_1___실은_도망친_게_아니라__성인이__blocked,week_009,routine,0,마부_1___실은_도망친_게_아니라__성인이_ Blocked,10,step_event_week_009_external_마부_1___실은_도망친_게_아니라__성인이__blocked,set_done_event_week_009_external_마부_1___실은_도망친_게_아니라__성인이__block,card_type_external_info,Blocked,card_external_week_009
event_week_009_external_집사____네모를_보고_서류를_급히_등_뒤로__direct,week_009,routine,0,집사____네모를_보고_서류를_급히_등_뒤로_ Direct,10,step_event_week_009_external_집사____네모를_보고_서류를_급히_등_뒤로__direct,set_done_event_week_009_external_집사____네모를_보고_서류를_급히_등_뒤로__direc,card_type_external_info,Direct,card_external_week_009
event_week_009_external_집사___백작님이_주인님을_너무_사랑하셔서___modified,week_009,routine,0,집사___백작님이_주인님을_너무_사랑하셔서__ Modified,10,step_event_week_009_external_집사___백작님이_주인님을_너무_사랑하셔서___modified,set_done_event_week_009_external_집사___백작님이_주인님을_너무_사랑하셔서___modif,card_type_external_info,Modified,card_external_week_009
