flag_id,display_name,description
done_event_week_005_visitor_cousin_2_direct,event_week_005_visitor_cousin_2_direct 완료,
done_event_week_006_visitor_cousin_2_blocked,event_week_006_visitor_cousin_2_blocked 완료,
done_event_week_006_visitor_cousin_2_direct,event_week_006_visitor_cousin_2_direct 완료,
done_event_week_004_visitor_friend_1_blocked,event_week_004_visitor_friend_1_blocked 완료,
done_event_week_004_visitor_friend_1_direct,event_week_004_visitor_friend_1_direct 완료,
done_event_week_005_visitor_friend_1_blocked,event_week_005_visitor_friend_1_blocked 완료,
done_event_week_005_visitor_friend_1_direct,event_week_005_visitor_friend_1_direct 완료,
done_event_week_006_visitor_friend_1_blocked,event_week_006_visitor_friend_1_blocked 완료,
done_event_week_006_visitor_friend_1_direct,event_week_006_visitor_friend_1_direct 완료,
done_event_week_004_visitor_friend_2_blocked,event_week_004_visitor_friend_2_blocked 완료,
done_event_week_004_visitor_friend_2_direct,event_week_004_visitor_friend_2_direct 완료,
done_event_week_005_visitor_friend_2_blocked,event_week_005_visitor_friend_2_blocked 완료,
done_event_week_005_visitor_friend_2_direct,event_week_005_visitor_friend_2_direct 완료,
done_event_week_006_visitor_friend_2_blocked,event_week_006_visitor_friend_2_blocked 완료,
done_event_week_006_visitor_friend_2_direct,event_week_006_visitor_friend_2_direct 완료,
done_event_week_004_visitor_friend_3_blocked,event_week_004_visitor_friend_3_blocked 완료,
done_event_week_004_visitor_friend_3_direct,event_week_004_visitor_friend_3_direct 완료,
done_event_week_005_visitor_friend_3_blocked,event_week_005_visitor_friend_3_blocked 완료,
done_event_week_005_visitor_friend_3_direct,event_week_005_visitor_friend_3_direct 완료,
done_event_week_005_letter_friend_1_blocked,event_week_005_letter_friend_1_blocked 완료,
done_event_week_005_letter_friend_1_direct,event_week_005_letter_friend_1_direct 완료,
done_event_week_005_letter_friend_1_modified,event_week_005_letter_friend_1_modified 완료,
done_event_week_006_letter_friend_1_blocked,event_week_006_letter_friend_1_blocked 완료,
done_event_week_006_letter_friend_1_direct,event_week_006_letter_friend_1_direct 완료,
done_event_week_006_letter_friend_1_modified,event_week_006_letter_friend_1_modified 완료,
done_event_week_005_letter_friend_2_blocked,event_week_005_letter_friend_2_blocked 완료,
done_event_week_005_letter_friend_2_direct,event_week_005_letter_friend_2_direct 완료,
done_event_week_005_letter_friend_2_modified,event_week_005_letter_friend_2_modified 완료,
done_event_week_006_letter_friend_2_blocked,event_week_006_letter_friend_2_blocked 완료,
done_event_week_006_letter_friend_2_direct,event_week_006_letter_friend_2_direct 완료,
done_event_week_006_letter_friend_2_modified,event_week_006_letter_friend_2_modified 완료,
done_event_week_005_letter_friend_3_blocked,event_week_005_letter_friend_3_blocked 완료,
done_event_week_005_letter_friend_3_direct,event_week_005_letter_friend_3_direct 완료,
done_event_week_005_letter_friend_3_modified,event_week_005_letter_friend_3_modified 완료,
done_event_week_006_letter_friend_3_blocked,event_week_006_letter_friend_3_blocked 완료,
done_event_week_006_letter_friend_3_direct,event_week_006_letter_friend_3_direct 완료,
done_event_week_006_letter_friend_3_modified,event_week_006_letter_friend_3_modified 완료,
done_event_week_005_letter_cousin_2_blocked,event_week_005_letter_cousin_2_blocked 완료,
done_event_week_005_letter_cousin_2_direct,event_week_005_letter_cousin_2_direct 완료,
done_event_week_005_letter_cousin_2_modified,event_week_005_letter_cousin_2_modified 완료,
done_event_week_006_letter_cousin_2_blocked,event_week_006_letter_cousin_2_blocked 완료,
done_event_week_006_letter_cousin_2_direct,event_week_006_letter_cousin_2_direct 완료,
done_event_week_006_letter_cousin_2_modified,event_week_006_letter_cousin_2_modified 완료,
done_event_week_004_house_talk_w004_blocked,event_week_004_house_talk_w004_blocked 완료,
done_event_week_004_house_talk_w004_direct,event_week_004_house_talk_w004_direct 완료,
done_event_week_004_house_talk_w004_modified,event_week_004_house_talk_w004_modified 완료,
done_event_week_005_house_talk_w005_blocked,event_week_005_house_talk_w005_blocked 완료,
done_event_week_005_house_talk_w005_direct,event_week_005_house_talk_w005_direct 완료,
done_event_week_005_house_talk_w005_modified,event_week_005_house_talk_w005_modified 완료,
done_event_week_006_house_talk_w006_blocked,event_week_006_house_talk_w006_blocked 완료,
done_event_week_006_house_talk_w006_direct,event_week_006_house_talk_w006_direct 완료,
done_event_week_006_house_talk_w006_modified,event_week_006_house_talk_w006_modified 완료,
done_event_week_004_external_w004_blocked,event_week_004_external_w004_blocked 완료,
done_event_week_004_external_w004_direct,event_week_004_external_w004_direct 완료,
done_event_week_004_external_w004_modified,event_week_004_external_w004_modified 완료,
done_event_week_005_external_w005_blocked,event_week_005_external_w005_blocked 완료,
done_event_week_005_external_w005_direct,event_week_005_external_w005_direct 완료,
done_event_week_005_external_w005_modified,event_week_005_external_w005_modified 완료,
done_event_week_006_external_w006_blocked,event_week_006_external_w006_blocked 완료,
done_event_week_006_external_w006_direct,event_week_006_external_w006_direct 완료,
done_event_week_006_external_w006_modified,event_week_006_external_w006_modified 완료,
done_event_week_007_excursion_garden_blocked,event_week_007_excursion_garden_blocked 완료,
done_event_week_007_excursion_garden_direct,event_week_007_excursion_garden_direct 완료,
done_event_week_008_excursion_garden_blocked,event_week_008_excursion_garden_blocked 완료,
done_event_week_008_excursion_garden_direct,event_week_008_excursion_garden_direct 완료,
done_event_week_009_excursion_garden_blocked,event_week_009_excursion_garden_blocked 완료,
done_event_week_007_excursion_lake_blocked,event_week_007_excursion_lake_blocked 완료,
done_event_week_007_excursion_lake_direct,event_week_007_excursion_lake_direct 완료,
done_event_week_008_excursion_lake_blocked,event_week_008_excursion_lake_blocked 완료,
done_event_week_008_excursion_lake_direct,event_week_008_excursion_lake_direct 완료,
done_event_week_009_excursion_lake_blocked,event_week_009_excursion_lake_blocked 완료,
done_event_week_009_excursion_lake_direct,event_week_009_excursion_lake_direct 완료,
done_event_week_007_excursion_basement_blocked,event_week_007_excursion_basement_blocked 완료,
done_event_week_007_excursion_basement_direct,event_week_007_excursion_basement_direct 완료,
done_event_week_007_excursion_basement_modified,event_week_007_excursion_basement_modified 완료,
done_event_week_008_excursion_basement_blocked,event_week_008_excursion_basement_blocked 완료,
done_event_week_008_excursion_basement_direct,event_week_008_excursion_basement_direct 완료,
done_event_week_009_excursion_basement_blocked,event_week_009_excursion_basement_blocked 완료,
done_event_week_009_excursion_basement_direct,event_week_009_excursion_basement_direct 완료,
done_event_week_007_excursion_library_blocked,event_week_007_excursion_library_blocked 완료,
done_event_week_007_excursion_library_direct,event_week_007_excursion_library_direct 완료,
done_event_week_008_excursion_library_blocked,event_week_008_excursion_library_blocked 완료,
done_event_week_008_excursion_library_direct,event_week_008_excursion_library_direct 완료,
done_event_week_009_excursion_library_blocked,event_week_009_excursion_library_blocked 완료,
done_event_week_009_excursion_library_direct,event_week_009_excursion_library_direct 완료,
done_event_week_007_excursion_study_blocked,event_week_007_excursion_study_blocked 완료,
done_event_week_007_excursion_study_direct,event_week_007_excursion_study_direct 완료,
done_event_week_008_excursion_study_blocked,event_week_008_excursion_study_blocked 완료,
done_event_week_008_excursion_study_direct,event_week_008_excursion_study_direct 완료,
done_event_week_009_excursion_study_blocked,event_week_009_excursion_study_blocked 완료,
done_event_week_009_excursion_study_direct,event_week_009_excursion_study_direct 완료,
done_event_week_007_visitor_cousin_1_blocked,event_week_007_visitor_cousin_1_blocked 완료,
done_event_week_007_visitor_cousin_1_direct,event_week_007_visitor_cousin_1_direct 완료,
done_event_week_008_visitor_cousin_1_blocked,event_week_008_visitor_cousin_1_blocked 완료,
done_event_week_008_visitor_cousin_1_direct,event_week_008_visitor_cousin_1_direct 완료,
done_event_week_009_visitor_cousin_1_blocked,event_week_009_visitor_cousin_1_blocked 완료,
done_event_week_009_visitor_cousin_1_direct,event_week_009_visitor_cousin_1_direct 완료,
done_event_week_007_visitor_cousin_2_blocked,event_week_007_visitor_cousin_2_blocked 완료,
done_event_week_007_visitor_cousin_2_direct,event_week_007_visitor_cousin_2_direct 완료,
done_event_week_008_visitor_cousin_2_blocked,event_week_008_visitor_cousin_2_blocked 완료,
done_event_week_008_visitor_cousin_2_direct,event_week_008_visitor_cousin_2_direct 완료,
done_event_week_009_visitor_cousin_2_blocked,event_week_009_visitor_cousin_2_blocked 완료,
done_event_week_009_visitor_cousin_2_direct,event_week_009_visitor_cousin_2_direct 완료,
done_event_week_007_visitor_friend_1_blocked,event_week_007_visitor_friend_1_blocked 완료,
done_event_week_007_visitor_friend_1_direct,event_week_007_visitor_friend_1_direct 완료,
done_event_week_008_visitor_friend_1_blocked,event_week_008_visitor_friend_1_blocked 완료,
done_event_week_008_visitor_friend_1_direct,event_week_008_visitor_friend_1_direct 완료,
done_event_week_009_visitor_friend_1_blocked,event_week_009_visitor_friend_1_blocked 완료,
done_event_week_009_visitor_friend_1_direct,event_week_009_visitor_friend_1_direct 완료,
done_event_week_007_visitor_friend_2_blocked,event_week_007_visitor_friend_2_blocked 완료,
done_event_week_007_visitor_friend_2_direct,event_week_007_visitor_friend_2_direct 완료,
done_event_week_008_visitor_friend_2_blocked,event_week_008_visitor_friend_2_blocked 완료,
done_event_week_008_visitor_friend_2_direct,event_week_008_visitor_friend_2_direct 완료,
done_event_week_009_visitor_friend_2_blocked,event_week_009_visitor_friend_2_blocked 완료,
done_event_week_009_visitor_friend_2_direct,event_week_009_visitor_friend_2_direct 완료,
done_event_week_007_visitor_friend_3_blocked,event_week_007_visitor_friend_3_blocked 완료,
done_event_week_007_visitor_friend_3_direct,event_week_007_visitor_friend_3_direct 완료,
done_event_week_008_visitor_friend_3_blocked,event_week_008_visitor_friend_3_blocked 완료,
done_event_week_008_visitor_friend_3_direct,event_week_008_visitor_friend_3_direct 완료,
done_event_week_009_visitor_friend_3_blocked,event_week_009_visitor_friend_3_blocked 완료,
done_event_week_009_visitor_friend_3_direct,event_week_009_visitor_friend_3_direct 완료,
done_event_week_008_letter_friend_1_blocked,event_week_008_letter_friend_1_blocked 완료,
done_event_week_008_letter_friend_1_direct,event_week_008_letter_friend_1_direct 완료,
done_event_week_008_letter_friend_1_modified,event_week_008_letter_friend_1_modified 완료,
done_event_week_009_letter_friend_1_blocked,event_week_009_letter_friend_1_blocked 완료,
done_event_week_009_letter_friend_1_direct,event_week_009_letter_friend_1_direct 완료,
done_event_week_009_letter_friend_1_modified,event_week_009_letter_friend_1_modified 완료,
done_event_week_008_letter_friend_2_blocked,event_week_008_letter_friend_2_blocked 완료,
done_event_week_008_letter_friend_2_direct,event_week_008_letter_friend_2_direct 완료,
done_event_week_008_letter_friend_2_modified,event_week_008_letter_friend_2_modified 완료,
done_event_week_009_letter_friend_2_blocked,event_week_009_letter_friend_2_blocked 완료,
done_event_week_009_letter_friend_2_direct,event_week_009_letter_friend_2_direct 완료,
done_event_week_009_letter_friend_2_modified,event_week_009_letter_friend_2_modified 완료,
done_event_week_008_letter_friend_3_blocked,event_week_008_letter_friend_3_blocked 완료,
done_event_week_008_letter_friend_3_direct,event_week_008_letter_friend_3_direct 완료,
done_event_week_008_letter_friend_3_modified,event_week_008_letter_friend_3_modified 완료,
done_event_week_009_letter_friend_3_blocked,event_week_009_letter_friend_3_blocked 완료,
done_event_week_009_letter_friend_3_direct,event_week_009_letter_friend_3_direct 완료,
done_event_week_009_letter_friend_3_modified,event_week_009_letter_friend_3_modified 완료,
done_event_week_008_letter_cousin_2_blocked,event_week_008_letter_cousin_2_blocked 완료,
done_event_week_008_letter_cousin_2_direct,event_week_008_letter_cousin_2_direct 완료,
done_event_week_008_letter_cousin_2_modified,event_week_008_letter_cousin_2_modified 완료,
done_event_week_009_letter_cousin_2_blocked,event_week_009_letter_cousin_2_blocked 완료,
done_event_week_009_letter_cousin_2_direct,event_week_009_letter_cousin_2_direct 완료,
done_event_week_009_letter_cousin_2_modified,event_week_009_letter_cousin_2_modified 완료,
done_event_week_007_house_talk_corridor_rumor_blocked,event_week_007_house_talk_w007_blocked 완료,
done_event_week_007_external_cavalry_news_blocked,event_week_007_external_w007_blocked 완료,
letter_suspected,편지 의심,전달되지 않은 편지나 숨긴 편지를 네모가 의심하는 상태
external_interest,바깥 관심,네모가 집 밖의 정보와 세계에 지속적으로 관심을 보이는 상태
hidden_info_detected,숨은 정보 감지,말해지지 않은 단서가 있다는 감각을 네모가 붙잡은 상태
visitor_remembered,방문자 기억,중요 방문자에 대한 인상이 오래 남아 있는 상태
child_house_talk_lake_wolf_heard,늑대 소문 청취,후문 근처 늑대 소문을 들은 상태
child_house_talk_study_01_done,서재 소문 완료,서재 앞 긴장에 대한 소문을 들은 상태
child_house_talk_cousin_1_01_done,사촌1 소문 완료,사촌1 방문 소문을 들은 상태
child_house_talk_backgate_wind_01_done,후문 바람 소문 완료,후문 바람 소문을 들은 상태
child_excursion_garden_01_done,정원 1차 완료,유년기 정원 1차 방문을 마침
child_excursion_garden_02_done,정원 2차 완료,유년기 정원 2차 방문을 마침
child_excursion_garden_rain_01_done,정원 비 오는 날 완료,늑대 소문 이후 비 오는 정원 외출을 마침
child_excursion_lake_01_done,호수 1차 완료,유년기 호수 1차 방문을 마침
child_excursion_lake_02_done,호수 2차 완료,유년기 호수 2차 방문을 마침
child_excursion_basement_01_done,지하실 1차 완료,유년기 지하실 1차 방문을 마침
child_excursion_basement_02_done,지하실 2차 완료,유년기 지하실 2차 방문을 마침
child_excursion_library_01_done,도서관 1차 완료,유년기 도서관 1차 방문을 마침
child_excursion_library_02_done,도서관 2차 완료,유년기 도서관 2차 방문을 마침
child_excursion_study_01_done,내서재 1차 완료,유년기 내서재 1차 방문을 마침
child_excursion_study_02_done,내서재 2차 완료,유년기 내서재 2차 방문을 마침
child_visitor_cousin_1_01_done,사촌1 첫 만남 완료,사촌1과 첫 만남을 마침
child_visitor_cousin_1_02_done,사촌1 두 번째 만남 완료,사촌1과 두 번째 만남을 마침
child_visitor_cousin_2_01_done,사촌2 첫 만남 완료,사촌2와 첫 만남을 마침
child_visitor_cousin_2_02_done,사촌2 두 번째 만남 완료,사촌2와 두 번째 만남을 마침
child_visitor_friend_1_01_done,친구1 첫 만남 완료,친구1과 첫 만남을 마침
child_visitor_friend_1_02_done,친구1 두 번째 만남 완료,친구1과 두 번째 만남을 마침
child_visitor_friend_2_01_done,친구2 첫 만남 완료,친구2와 첫 만남을 마침
child_visitor_friend_2_02_done,친구2 두 번째 만남 완료,친구2와 두 번째 만남을 마침
child_visitor_friend_3_01_done,친구3 첫 만남 완료,친구3와 첫 만남을 마침
child_visitor_friend_3_02_done,친구3 두 번째 만남 완료,친구3와 두 번째 만남을 마침
child_external_festival_01_done,축제 소식 1차 완료,수도 중앙 축제 소식 1차를 접했다
child_external_festival_02_done,축제 소식 2차 완료,수도 중앙 축제 소식 2차를 접했다
child_external_post_delay_01_done,우편 지연 소식 완료,우편 지연 소식을 접했다
child_external_kingdom_news_01_done,왕국 뉴스 1차 완료,왕국 뉴스 1차를 접했다
child_external_kingdom_news_02_done,왕국 뉴스 2차 완료,왕국 뉴스 2차를 접했다
child_visitor_friend_1_01_met,친구1 첫 만남 (허락),친구1과 허락 루트로 첫 만남
child_visitor_friend_2_01_met,친구2 첫 만남 (허락),친구2와 허락 루트로 첫 만남
child_visitor_friend_3_01_met,친구3 첫 만남 (허락),친구3과 허락 루트로 첫 만남
child_visitor_cousin_2_01_met,사촌2 첫 만남 (허락),사촌2와 허락 루트로 첫 만남
done_event_week_007_external_cavalry_news_direct,done_event_week_007_external_cavalry_news_direct 완료,
done_event_week_007_external_cavalry_news_modified,done_event_week_007_external_cavalry_news_modified 완료,
done_event_week_007_house_talk_corridor_rumor_direct,done_event_week_007_house_talk_corridor_rumor_direct 완료,
done_event_week_007_house_talk_corridor_rumor_modified,done_event_week_007_house_talk_corridor_rumor_modified 완료,
done_event_week_008_external_princess_news_blocked,done_event_week_008_external_princess_news_blocked 완료,
done_event_week_008_external_princess_news_direct,done_event_week_008_external_princess_news_direct 완료,
done_event_week_008_external_princess_news_modified,done_event_week_008_external_princess_news_modified 완료,
done_event_week_008_house_talk_forest_rumor_blocked,done_event_week_008_house_talk_forest_rumor_blocked 완료,
done_event_week_008_house_talk_forest_rumor_direct,done_event_week_008_house_talk_forest_rumor_direct 완료,
done_event_week_008_house_talk_forest_rumor_modified,done_event_week_008_house_talk_forest_rumor_modified 완료,
done_event_week_009_external_will_news_blocked,done_event_week_009_external_will_news_blocked 완료,
done_event_week_009_external_will_news_direct,done_event_week_009_external_will_news_direct 완료,
done_event_week_009_external_will_news_modified,done_event_week_009_external_will_news_modified 완료,
done_event_week_009_house_talk_heirloom_rumor_blocked,done_event_week_009_house_talk_heirloom_rumor_blocked 완료,
done_event_week_009_house_talk_heirloom_rumor_direct,done_event_week_009_house_talk_heirloom_rumor_direct 완료,
done_event_week_009_house_talk_heirloom_rumor_modified,done_event_week_009_house_talk_heirloom_rumor_modified 완료,
