interaction_id,kind,display_name,stat_type,amount,flag_id,condition_stat,min_value,target_stat,reaction_text,child_interaction_ids
trust_plus_1,stat_delta,신뢰 +1,Trust,1,,,,,,
curiosity_plus_1,stat_delta,호기심 +1,Curiosity,1,,,,,,
anxiety_plus_1,stat_delta,불안 +1,Anxiety,1,,,,,,
obedience_plus_1,stat_delta,순응 +1,Obedience,1,,,,,,
letter_suspected_flag,set_flag,편지 의심 플래그,,,letter_suspected,,,,,
external_interest_flag,set_flag,바깥 관심 플래그,,,external_interest,,,,,
hidden_info_detected_flag,set_flag,숨은 정보 감지 플래그,,,hidden_info_detected,,,,,
visitor_remembered_flag,set_flag,방문자 기억 플래그,,,visitor_remembered,,,,,
outside_interest_bundle,group,바깥 관심 묶음,,,,,,,,curiosity_plus_1|external_interest_flag
if_curiosity_3_then_trust_plus_1,conditional_stat_delta,호기심 3 이상이면 신뢰 +1,,,,Curiosity,3,Trust,,
reaction_log_letter_open,add_reaction_log,편지 기록,,,,,,,편지가 마음에 오래 남았다.,
reaction_log_hidden_hint,add_reaction_log,숨은 단서 기록,,,,,,,말해지지 않은 무언가가 있다는 감각이 생겼다.,
reaction_log_night_promise,add_reaction_log,밤의 약속 기록,,,,,,,다음에는 함께 확인해 보자는 약속을 기억했다.,
week_001_wrapup_log,add_reaction_log,1주 마감 기록,,,,,,,첫 주의 선택들이 네모의 마음에 층층이 쌓였다.,
set_child_house_talk_lake_wolf_heard,set_flag,늑대 소문 청취 설정,,,child_house_talk_lake_wolf_heard,,,,,
set_child_house_talk_study_01_done,set_flag,서재 소문 완료 설정,,,child_house_talk_study_01_done,,,,,
set_child_house_talk_cousin_1_01_done,set_flag,사촌1 소문 완료 설정,,,child_house_talk_cousin_1_01_done,,,,,
set_child_house_talk_backgate_wind_01_done,set_flag,후문 바람 소문 완료 설정,,,child_house_talk_backgate_wind_01_done,,,,,
set_child_excursion_garden_01_done,set_flag,정원 1차 완료 설정,,,child_excursion_garden_01_done,,,,,
set_child_excursion_garden_02_done,set_flag,정원 2차 완료 설정,,,child_excursion_garden_02_done,,,,,
set_child_excursion_garden_rain_01_done,set_flag,정원 비 오는 날 완료 설정,,,child_excursion_garden_rain_01_done,,,,,
set_child_excursion_lake_01_done,set_flag,호수 1차 완료 설정,,,child_excursion_lake_01_done,,,,,
set_child_excursion_lake_02_done,set_flag,호수 2차 완료 설정,,,child_excursion_lake_02_done,,,,,
set_child_excursion_basement_01_done,set_flag,지하실 1차 완료 설정,,,child_excursion_basement_01_done,,,,,
set_child_excursion_basement_02_done,set_flag,지하실 2차 완료 설정,,,child_excursion_basement_02_done,,,,,
set_child_excursion_library_01_done,set_flag,도서관 1차 완료 설정,,,child_excursion_library_01_done,,,,,
set_child_excursion_library_02_done,set_flag,도서관 2차 완료 설정,,,child_excursion_library_02_done,,,,,
set_child_excursion_study_01_done,set_flag,내서재 1차 완료 설정,,,child_excursion_study_01_done,,,,,
set_child_excursion_study_02_done,set_flag,내서재 2차 완료 설정,,,child_excursion_study_02_done,,,,,
set_child_visitor_cousin_1_01_done,set_flag,사촌1 첫 만남 완료 설정,,,child_visitor_cousin_1_01_done,,,,,
set_child_visitor_cousin_1_02_done,set_flag,사촌1 두 번째 만남 완료 설정,,,child_visitor_cousin_1_02_done,,,,,
set_child_visitor_cousin_2_01_done,set_flag,사촌2 첫 만남 완료 설정,,,child_visitor_cousin_2_01_done,,,,,
set_child_visitor_cousin_2_02_done,set_flag,사촌2 두 번째 만남 완료 설정,,,child_visitor_cousin_2_02_done,,,,,
set_child_visitor_friend_1_01_done,set_flag,친구1 첫 만남 완료 설정,,,child_visitor_friend_1_01_done,,,,,
set_child_visitor_friend_1_02_done,set_flag,친구1 두 번째 만남 완료 설정,,,child_visitor_friend_1_02_done,,,,,
set_child_visitor_friend_2_01_done,set_flag,친구2 첫 만남 완료 설정,,,child_visitor_friend_2_01_done,,,,,
set_child_visitor_friend_2_02_done,set_flag,친구2 두 번째 만남 완료 설정,,,child_visitor_friend_2_02_done,,,,,
set_child_visitor_friend_3_01_done,set_flag,친구3 첫 만남 완료 설정,,,child_visitor_friend_3_01_done,,,,,
set_child_visitor_friend_3_02_done,set_flag,친구3 두 번째 만남 완료 설정,,,child_visitor_friend_3_02_done,,,,,
set_friend_1_acquainted,set_flag,친구1 안면 텄음 설정,,,friend_1_acquainted,,,,,
set_friend_2_acquainted,set_flag,친구2 안면 텄음 설정,,,friend_2_acquainted,,,,,
set_friend_3_acquainted,set_flag,친구3 안면 텄음 설정,,,friend_3_acquainted,,,,,
set_cousin_2_acquainted,set_flag,사촌2 안면 텄음 설정,,,cousin_2_acquainted,,,,,
set_child_external_festival_01_done,set_flag,축제 소식 1차 완료 설정,,,child_external_festival_01_done,,,,,
set_child_external_festival_02_done,set_flag,축제 소식 2차 완료 설정,,,child_external_festival_02_done,,,,,
set_child_external_post_delay_01_done,set_flag,우편 지연 소식 완료 설정,,,child_external_post_delay_01_done,,,,,
set_child_external_kingdom_news_01_done,set_flag,왕국 뉴스 1차 완료 설정,,,child_external_kingdom_news_01_done,,,,,
set_child_external_kingdom_news_02_done,set_flag,왕국 뉴스 2차 완료 설정,,,child_external_kingdom_news_02_done,,,,,
